Date_Hour,Temperature,Humidity,Wind_Speed,Precipitation,Condition,City
22-09-2024 03:00,28.7,75,5,0,Clear,
22-09-2024 04:00,28.6,75,4.3,0,Clear,
22-09-2024 05:00,28.6,76,1.8,0,Clear,
22-09-2024 06:00,29.5,75,1.4,0,Sunny,
22-09-2024 07:00,30.9,70,3.2,0,Sunny,
22-09-2024 08:00,32.4,64,4.7,0,Sunny,
22-09-2024 09:00,34.1,59,5.8,0,Sunny,
22-09-2024 10:00,35.5,54,5.8,0,Sunny,
22-09-2024 11:00,36.6,50,6.1,0,Sunny,
22-09-2024 12:00,37,49,8.6,0,Sunny,
22-09-2024 13:00,36.9,48,10.4,0,Sunny,
22-09-2024 14:00,36.6,50,10.4,0,Sunny,
22-09-2024 15:00,36,53,8.6,0,Sunny,
22-09-2024 16:00,34.4,62,6.8,0,Sunny,
22-09-2024 17:00,32.2,67,5,0,Sunny,
22-09-2024 18:00,31.4,70,3.2,0,Clear,
22-09-2024 19:00,31,71,2.9,0,Clear,
22-09-2024 20:00,30.7,71,4,0,Clear,
22-09-2024 21:00,30.4,72,4.3,0,Clear,
22-09-2024 22:00,30.2,73,4,0,Clear,
22-09-2024 23:00,29.9,74,4,0,Clear,
23-09-2024 00:00,29.3,77,3.2,0,Clear,
23-09-2024 01:00,28.3,77,3.2,0,Clear,
23-09-2024 02:00,28.1,78,3.6,0,Clear,
23-09-2024 03:00,27.9,79,2.2,0,Clear,
23-09-2024 04:00,27.7,79,2.9,0,Clear,
23-09-2024 05:00,27.4,81,4.3,0,Clear,
23-09-2024 06:00,29,77,4.3,0,Sunny,
23-09-2024 07:00,31,69,6.5,0,Sunny,
23-09-2024 08:00,33,63,6.8,0,Sunny,
23-09-2024 09:00,34.3,59,7.2,0,Sunny,
23-09-2024 10:00,35.3,55,7.6,0,Sunny,
23-09-2024 11:00,35.9,53,7.2,0,Sunny,
23-09-2024 12:00,36.3,51,7.9,0,Sunny,
23-09-2024 13:00,36.1,54,9.7,0.57,Patchy light rain with thunder,
23-09-2024 14:00,35.7,59,9.4,2.55,Moderate or heavy rain with thunder,
23-09-2024 15:00,34.9,64,6.8,0.88,Patchy light rain with thunder,
23-09-2024 16:00,33.2,70,5.8,0,Thundery outbreaks possible,
23-09-2024 17:00,32.1,71,3.6,0.49,Patchy light rain with thunder,
23-09-2024 18:00,31.4,73,5.4,1.5,Patchy light rain with thunder,
23-09-2024 19:00,30.3,79,6.8,0,Clear,
23-09-2024 20:00,29.7,82,7.2,0,Clear,
23-09-2024 21:00,29.4,83,6.5,0.83,Patchy light rain with thunder,
23-09-2024 22:00,29.2,84,6.1,0,Clear,
23-09-2024 23:00,28.7,85,5.4,0,Clear,
24-09-2024 00:00,27.3,88,4.3,0,Clear,
24-09-2024 01:00,27.1,88,5,0,Clear,
24-09-2024 02:00,26.8,88,6.1,0,Clear,
24-09-2024 03:00,26.6,88,5,0,Clear,
24-09-2024 04:00,26.4,87,4,0,Clear,
24-09-2024 05:00,26.5,87,2.5,0,Clear,
24-09-2024 06:00,28,81,2.2,0,Sunny,
24-09-2024 07:00,29.4,78,6.8,0,Sunny,
24-09-2024 08:00,31,72,8.3,0.22,Patchy light rain with thunder,
24-09-2024 09:00,31,74,12.6,0.96,Patchy light rain with thunder,
24-09-2024 10:00,31.2,72,11.2,0.05,Thundery outbreaks possible,
24-09-2024 11:00,31.9,67,12.2,0,Thundery outbreaks possible,
24-09-2024 12:00,32.3,67,12.2,0.16,Patchy light rain with thunder,
24-09-2024 13:00,32.2,68,10.1,0,Sunny,
24-09-2024 14:00,31.7,72,8.3,0,Sunny,
24-09-2024 15:00,31.1,76,7.9,0,Sunny,
24-09-2024 16:00,30.1,80,7.2,0,Sunny,
24-09-2024 17:00,29.2,82,6.1,0,Sunny,
24-09-2024 18:00,28.8,83,5.4,0,Clear,
24-09-2024 19:00,28.4,84,6.8,0,Clear,
24-09-2024 20:00,27.9,85,8.3,0,Clear,
24-09-2024 21:00,27.5,84,7.9,0.12,Patchy rain possible,
24-09-2024 22:00,27,84,7.6,0,Clear,
24-09-2024 23:00,26.7,84,6.8,0,Clear,
25-09-2024 00:00,26.7,92,5.8,1.62,Light rain shower,
25-09-2024 01:00,26.5,91,8.6,1.33,Light rain shower,
25-09-2024 02:00,25.8,95,7.9,1.93,Light rain shower,
25-09-2024 03:00,25.6,94,6.8,1.98,Light rain shower,
25-09-2024 04:00,25.5,96,8.3,0.68,Light rain shower,
25-09-2024 05:00,25.4,97,5.4,0.09,Mist,
25-09-2024 06:00,25.8,95,2.5,0.79,Patchy light rain,
25-09-2024 07:00,25.4,96,6.5,0.31,Light rain shower,
25-09-2024 08:00,25.4,94,5.4,0.57,Light rain shower,
25-09-2024 09:00,25.3,93,5.4,0.37,Light rain shower,
25-09-2024 10:00,25,93,6.8,0.2,Light rain shower,
25-09-2024 11:00,25.1,92,6.1,0.27,Light rain shower,
25-09-2024 12:00,25.2,92,8.6,0.01,Patchy rain possible,
25-09-2024 13:00,25.8,89,8.6,0.01,Patchy rain possible,
25-09-2024 14:00,26.3,89,8.3,0.23,Patchy light drizzle,
25-09-2024 15:00,26.3,88,8.6,0.24,Light rain shower,
25-09-2024 16:00,26.1,90,8.3,0.01,Patchy rain possible,
25-09-2024 17:00,25.3,92,7.6,0.01,Patchy rain possible,
25-09-2024 18:00,25,93,5.4,0.02,Patchy rain possible,
25-09-2024 19:00,24.9,93,5,0,Partly cloudy,
25-09-2024 20:00,24.9,93,4,0.05,Patchy rain possible,
25-09-2024 21:00,24.9,92,3.6,0.18,Patchy rain possible,
25-09-2024 22:00,24.9,92,2.9,0.55,Patchy light drizzle,
25-09-2024 23:00,24.8,93,2.9,0.84,Patchy light rain,
26-09-2024 00:00,23.7,97,2.2,1.49,Light rain,
26-09-2024 01:00,23.5,98,1.4,2.52,Moderate rain,
26-09-2024 02:00,23.5,98,3.6,1.9,Light rain,
26-09-2024 03:00,23.1,98,4.3,1.63,Light rain,
26-09-2024 04:00,22.8,99,5.8,1.41,Light rain,
26-09-2024 05:00,22.8,99,4.3,0.75,Light drizzle,
26-09-2024 06:00,22.9,98,5.8,0.42,Light drizzle,
26-09-2024 07:00,23.3,97,4.7,0.51,Light rain shower,
26-09-2024 08:00,23.7,96,1.4,0.82,Light rain,
26-09-2024 09:00,23.7,96,4.3,1.31,Light rain,
26-09-2024 10:00,24.2,95,4,0.45,Light rain shower,
26-09-2024 11:00,24.4,95,5.8,0.61,Light rain shower,
26-09-2024 12:00,24.5,95,6.5,0.73,Light drizzle,
26-09-2024 13:00,24.6,95,5.4,0.9,Light rain shower,
26-09-2024 14:00,24.4,96,5.4,0.87,Light rain shower,
26-09-2024 15:00,24.2,97,5,0.65,Light rain shower,
26-09-2024 16:00,24,98,4,0.36,Light rain shower,
26-09-2024 17:00,23.8,98,4.3,0.04,Fog,
26-09-2024 18:00,23.8,98,4,0.05,Fog,
26-09-2024 19:00,23.7,98,3.6,0.2,Light drizzle,
26-09-2024 20:00,23.6,98,4,0.18,Light drizzle,
26-09-2024 21:00,23.7,98,4,0.21,Light drizzle,
26-09-2024 22:00,23.6,98,3.6,0.06,Fog,
26-09-2024 23:00,23.5,98,3.2,0.15,Fog,
27-09-2024 00:00,23.2,99,5,0.52,Light drizzle,
27-09-2024 01:00,23.1,99,5.4,0.66,Light drizzle,
27-09-2024 02:00,23.1,99,4.7,1.01,Light rain,
27-09-2024 03:00,23,99,4.3,1.4,Light rain,
27-09-2024 04:00,23,99,4.7,1.6,Light rain,
27-09-2024 05:00,23,99,5,0.56,Light drizzle,
27-09-2024 06:00,23.2,98,5,0.19,Light drizzle,
27-09-2024 07:00,23.6,97,4.3,0.34,Light drizzle,
27-09-2024 08:00,23.7,97,4,0.97,Light rain,
27-09-2024 09:00,23.9,96,3.6,0.84,Light rain,
27-09-2024 10:00,23.8,97,2.5,0.69,Light drizzle,
27-09-2024 11:00,23.9,97,2.9,0.19,Light drizzle,
27-09-2024 12:00,24,96,2.5,0.24,Light drizzle,
27-09-2024 13:00,23.8,97,2.5,0.25,Light drizzle,
27-09-2024 14:00,23.7,97,2.2,0.29,Light drizzle,
27-09-2024 15:00,23.7,97,1.1,0.18,Light rain shower,
27-09-2024 16:00,23.5,98,0.4,0.51,Light drizzle,
27-09-2024 17:00,23.3,98,1.8,0.25,Light rain shower,
27-09-2024 18:00,23.3,98,0.4,0.41,Light drizzle,
27-09-2024 19:00,23.3,98,1.1,0,Fog,
27-09-2024 20:00,23.3,97,1.4,0.03,Fog,
27-09-2024 21:00,23.3,97,0.7,0.11,Patchy rain possible,
27-09-2024 22:00,23.2,98,1.1,1.11,Light rain,
27-09-2024 23:00,23.1,98,2.5,0.12,Fog,
28-09-2024 00:00,23.1,96,2.2,0.01,Mist,
28-09-2024 01:00,23.1,96,4,0.08,Mist,
28-09-2024 02:00,22.7,97,4,0.02,Mist,
28-09-2024 03:00,22.7,97,5,0.8,Light rain,
28-09-2024 04:00,22.7,98,4.3,0.3,Light drizzle,
28-09-2024 05:00,22.3,98,4,0.2,Light rain shower,
28-09-2024 06:00,22.3,97,2.9,0.18,Light rain shower,
28-09-2024 07:00,22.7,97,2.5,0.03,Mist,
28-09-2024 08:00,23.5,95,0.4,0.03,Patchy rain possible,
28-09-2024 09:00,24.7,91,3.6,0.03,Patchy rain possible,
28-09-2024 10:00,24.5,92,2.5,0.01,Patchy rain possible,
28-09-2024 11:00,25.1,89,2.5,0,Cloudy,
28-09-2024 12:00,25.8,86,4,0,Cloudy,
28-09-2024 13:00,26.2,85,4.3,0.09,Patchy rain possible,
28-09-2024 14:00,26.2,85,5,0.02,Patchy rain possible,
28-09-2024 15:00,26.2,85,4.3,0,Cloudy,
28-09-2024 16:00,25.7,89,4,0,Partly cloudy,
28-09-2024 17:00,24.5,93,3.6,0,Partly cloudy,
28-09-2024 18:00,24.2,93,2.9,0,Partly cloudy,
28-09-2024 19:00,24.2,92,1.4,0,Partly cloudy,
28-09-2024 20:00,24.1,93,3.6,0,Partly cloudy,
28-09-2024 21:00,23.9,94,2.5,0.01,Mist,
28-09-2024 22:00,23.7,95,2.2,0.09,Mist,
28-09-2024 23:00,23.5,95,1.8,0.1,Mist,
29-09-2024 00:00,24.1,96,3.2,0.44,Light rain shower,
29-09-2024 01:00,23.9,96,1.8,0.4,Light rain shower,
29-09-2024 02:00,23.5,97,0.4,0.43,Light rain shower,
29-09-2024 03:00,23.5,97,0.4,0.34,Light rain shower,
29-09-2024 04:00,23.4,97,0.7,0.42,Light rain shower,
29-09-2024 05:00,23.4,97,1.1,0.11,Fog,
29-09-2024 06:00,23.6,96,0.4,0.17,Light rain shower,
29-09-2024 07:00,24,95,0.7,0.16,Light rain shower,
29-09-2024 08:00,24.7,93,2.9,0.06,Patchy rain possible,
29-09-2024 09:00,26.3,86,4,0.02,Patchy rain possible,
29-09-2024 10:00,28.4,77,4,0.02,Patchy rain possible,
29-09-2024 11:00,29.5,73,5,0.11,Thundery outbreaks possible,
29-09-2024 12:00,30.1,70,6.5,0.01,Thundery outbreaks possible,
29-09-2024 13:00,30,73,8.3,0.42,Patchy light drizzle,
29-09-2024 14:00,29.5,78,5.8,0.59,Light rain shower,
29-09-2024 15:00,29.3,80,3.6,0.99,Light rain shower,
29-09-2024 16:00,28.6,86,1.4,0.78,Light rain shower,
29-09-2024 17:00,27,89,2.2,0.28,Patchy light rain with thunder,
29-09-2024 18:00,25.9,93,3.2,2.1,Patchy rain possible,
29-09-2024 19:00,25.6,94,2.2,1.21,Light rain shower,
29-09-2024 20:00,25.6,94,1.4,0.31,Light rain shower,
29-09-2024 21:00,25.5,94,2.2,0.4,Light rain shower,
29-09-2024 22:00,25.4,95,1.8,0.77,Light rain shower,
29-09-2024 23:00,25.1,96,3.2,1.28,Light rain shower,
30-09-2024 00:00,24.6,97,2.9,0.43,Light rain shower,
30-09-2024 01:00,24.4,98,3.6,0.22,Light rain shower,
30-09-2024 02:00,24.2,98,3.2,0.18,Light rain shower,
30-09-2024 03:00,24.1,98,3.2,0.06,Fog,
30-09-2024 04:00,24,98,3.6,0.09,Fog,
30-09-2024 05:00,24,98,3.2,0.13,Fog,
30-09-2024 06:00,25,95,3.2,0.01,Mist,
30-09-2024 07:00,26.4,91,3.2,0.11,Patchy rain possible,
30-09-2024 08:00,27.7,85,3.2,0.21,Light rain shower,
30-09-2024 09:00,29,79,4.3,0.21,Light rain shower,
30-09-2024 10:00,30.3,74,3.6,0.62,Light rain shower,
30-09-2024 11:00,30.8,71,5,0.36,Light rain shower,
30-09-2024 12:00,31.3,68,6.8,0.23,Light rain shower,
30-09-2024 13:00,31.4,68,7.9,0.11,Thundery outbreaks possible,
30-09-2024 14:00,31.2,69,7.9,0.39,Light rain shower,
30-09-2024 15:00,30.5,74,8.3,0.94,Patchy light rain with thunder,
30-09-2024 16:00,28.5,85,6.8,0.88,Patchy light rain with thunder,
30-09-2024 17:00,26.9,88,5.4,0.11,Patchy rain possible,
30-09-2024 18:00,26.5,90,4,0.45,Patchy rain possible,
30-09-2024 19:00,26.2,91,4.3,0.16,Patchy rain possible,
30-09-2024 20:00,26,92,4.7,0,Partly cloudy,
30-09-2024 21:00,25.8,92,4.3,0,Partly cloudy,
30-09-2024 22:00,25.7,93,4,0.01,Patchy rain possible,
30-09-2024 23:00,25.5,93,4.3,0.09,Patchy rain possible,
01-10-2024 00:00,25,91,4.3,0,Clear,
01-10-2024 01:00,24.6,92,4.3,0.04,Patchy rain possible,
01-10-2024 02:00,24.2,92,3.6,0.21,Patchy rain possible,
01-10-2024 03:00,24,92,2.5,0.06,Patchy rain possible,
01-10-2024 04:00,23.9,92,1.4,0.11,Patchy rain possible,
01-10-2024 05:00,23.9,92,2.2,0.01,Patchy rain possible,
01-10-2024 06:00,25,88,2.2,0.12,Patchy rain possible,
01-10-2024 07:00,26.9,82,2.9,0.53,Light rain shower,
01-10-2024 08:00,28.7,75,2.2,0.56,Patchy light rain with thunder,
01-10-2024 09:00,30,69,1.4,1.16,Patchy light rain with thunder,
01-10-2024 10:00,30.8,66,5,0.12,Patchy rain possible,
01-10-2024 11:00,32.2,63,7.9,0,Sunny,
01-10-2024 12:00,32.2,64,8.6,0.38,Patchy light rain with thunder,
01-10-2024 13:00,31.6,67,7.6,0.44,Patchy light rain with thunder,
01-10-2024 14:00,30.9,70,7.2,0.92,Light rain shower,
01-10-2024 15:00,30,78,5,1.33,Patchy light rain with thunder,
01-10-2024 16:00,28.6,84,4.3,0.37,Patchy light rain with thunder,
01-10-2024 17:00,27.1,87,4,0.62,Patchy light rain with thunder,
01-10-2024 18:00,26.4,89,4.3,0,Clear,
01-10-2024 19:00,26.3,90,4.3,0,Clear,
01-10-2024 20:00,25.8,91,4.3,0,Partly cloudy,
01-10-2024 21:00,25.3,93,5.4,0.9,Patchy rain possible,
01-10-2024 22:00,24.9,94,4.3,0.51,Patchy rain possible,
01-10-2024 23:00,24.4,94,3.6,0.9,Patchy rain possible,
02-10-2024 00:00,24.3,94,3.6,0.58,Patchy rain possible,
02-10-2024 01:00,24.4,94,4,0.48,Light rain shower,
02-10-2024 02:00,24.1,95,4,1.44,Light rain shower,
02-10-2024 03:00,24,95,3.2,0.97,Light rain shower,
02-10-2024 04:00,24.1,95,2.5,0.22,Patchy rain possible,
02-10-2024 05:00,24.1,95,2.9,0.01,Mist,
02-10-2024 06:00,25.2,93,2.2,0,Partly cloudy,
02-10-2024 07:00,26.2,88,1.1,0,Partly cloudy,
02-10-2024 08:00,27.6,84,2.2,0.16,Patchy rain possible,
02-10-2024 09:00,29.1,79,3.2,0.12,Patchy rain possible,
02-10-2024 10:00,30.2,75,5,0.47,Patchy rain possible,
02-10-2024 11:00,30.3,77,6.1,0.43,Light rain shower,
02-10-2024 12:00,30.3,78,7.9,1.19,Patchy rain possible,
02-10-2024 13:00,30,80,9,2.94,Moderate or heavy rain shower,
02-10-2024 14:00,29,86,8.6,3,Moderate or heavy rain shower,
02-10-2024 15:00,27.5,91,7.6,4.91,Moderate or heavy rain shower,
02-10-2024 16:00,26.7,93,8.3,5.48,Moderate or heavy rain shower,
02-10-2024 17:00,26.1,94,11.5,4.36,Moderate or heavy rain shower,
02-10-2024 18:00,25.7,96,8.3,7.12,Moderate rain,
02-10-2024 19:00,25.5,97,6.1,9.32,Heavy rain,
02-10-2024 20:00,25.4,98,6.1,4.36,Moderate or heavy rain shower,
02-10-2024 21:00,25.2,98,5.8,1.04,Light rain shower,
02-10-2024 22:00,25.1,98,5,1.11,Light rain shower,
02-10-2024 23:00,24.8,98,6.8,1.34,Light rain shower,
03-10-2024 00:00,25.1,97,6.5,2.27,Patchy light rain,
03-10-2024 01:00,24.9,96,7.9,1.38,Light rain shower,
03-10-2024 02:00,24.8,96,9,0.72,Light rain shower,
03-10-2024 03:00,24.7,97,10.4,1.01,Light rain shower,
03-10-2024 04:00,24.6,97,10.8,0.1,Mist,
03-10-2024 05:00,24.6,97,10.1,0.38,Light rain shower,
03-10-2024 06:00,25,97,9.7,0.4,Light drizzle,
03-10-2024 07:00,25.2,96,11.2,1.3,Patchy light rain,
03-10-2024 08:00,25.7,93,10.8,0.38,Patchy rain possible,
03-10-2024 09:00,25.8,93,11.5,0.08,Patchy rain possible,
03-10-2024 10:00,25.6,93,11.2,0.26,Light rain shower,
03-10-2024 11:00,26.1,91,10.4,0.55,Patchy rain possible,
03-10-2024 12:00,26.9,88,9.4,0.42,Patchy light drizzle,
03-10-2024 13:00,27,88,8.3,1.3,Light rain shower,
03-10-2024 14:00,26.8,90,7.6,1.62,Light rain shower,
03-10-2024 15:00,26.1,93,6.8,1.34,Light rain shower,
03-10-2024 16:00,25.4,94,6.5,1.57,Light rain shower,
03-10-2024 17:00,25,95,6.5,1.94,Light rain shower,
03-10-2024 18:00,24.8,96,6.5,1.84,Patchy light rain,
03-10-2024 19:00,24.6,97,5.4,1.45,Light rain shower,
03-10-2024 20:00,24.4,98,5.4,1.17,Light rain shower,
03-10-2024 21:00,24.3,98,5.4,1.24,Light rain shower,
03-10-2024 22:00,24.3,98,7.2,0.7,Light rain shower,
03-10-2024 23:00,24.1,98,6.8,1.29,Light rain shower,
04-10-2024 00:00,22.7,99,8.6,4.6,Moderate rain,
04-10-2024 01:00,22.6,99,7.6,4.18,Moderate rain,
04-10-2024 02:00,22.7,99,7.6,2.66,Moderate rain,
04-10-2024 03:00,22.7,99,10.8,1.23,Light rain,
04-10-2024 04:00,22.9,99,9.4,1.84,Light rain,
04-10-2024 05:00,23,99,9.4,2.92,Moderate rain,
04-10-2024 06:00,23,99,10.1,0.92,Light rain,
04-10-2024 07:00,23.5,98,9,0.25,Light drizzle,
04-10-2024 08:00,23.7,97,10.1,0.62,Light drizzle,
04-10-2024 09:00,23.7,98,9,2.43,Light rain,
04-10-2024 10:00,23.6,98,8.6,3.78,Moderate rain,
04-10-2024 11:00,23.7,98,8.6,1.42,Light rain,
04-10-2024 12:00,23.9,97,8.6,1.57,Light rain,
04-10-2024 13:00,23.7,98,7.9,1.41,Light rain,
04-10-2024 14:00,23.8,98,7.9,0.85,Light rain,
04-10-2024 15:00,23.7,98,8.3,0.06,Fog,
04-10-2024 16:00,23.6,98,7.6,0.07,Fog,
04-10-2024 17:00,23.3,99,7.6,0.03,Fog,
04-10-2024 18:00,23.2,99,6.1,0.14,Fog,
04-10-2024 19:00,23.4,99,5,1.01,Light rain,
04-10-2024 20:00,23.4,99,5.8,0.53,Light drizzle,
04-10-2024 21:00,23.3,99,4.7,0.33,Light drizzle,
04-10-2024 22:00,23.3,99,4,0.49,Light drizzle,
04-10-2024 23:00,22.7,99,4.7,0.3,Light rain shower,
05-10-2024 00:00,22.2,99,5,0.49,Light drizzle,
05-10-2024 01:00,22.3,99,4.3,0.31,Light drizzle,
05-10-2024 02:00,22.2,99,4.3,0.68,Light drizzle,
05-10-2024 03:00,22.2,99,4.7,1.98,Light rain,
05-10-2024 04:00,22.2,99,5,2.93,Moderate rain,
05-10-2024 05:00,22.2,99,4.7,2.76,Moderate rain,
05-10-2024 06:00,22.3,99,5,2.64,Moderate rain,
05-10-2024 07:00,22.4,99,5.4,1.31,Light rain,
05-10-2024 08:00,22.7,98,6.8,0.65,Light drizzle,
05-10-2024 09:00,22.7,98,6.8,1.23,Light rain,
05-10-2024 10:00,22.5,98,5.4,0.66,Light rain shower,
05-10-2024 11:00,22.5,98,6.5,0.85,Light rain shower,
05-10-2024 12:00,22.5,98,7.2,0.1,Fog,
05-10-2024 13:00,22.7,97,7.9,0.04,Fog,
05-10-2024 14:00,23.6,95,9,0.03,Mist,
05-10-2024 15:00,24.4,93,10.8,0.03,Patchy rain possible,
05-10-2024 16:00,24.3,95,9.4,0.02,Mist,
05-10-2024 17:00,23.4,98,8.6,0.01,Fog,
05-10-2024 18:00,23.2,98,8.3,0,Fog,
05-10-2024 19:00,23.1,98,7.2,0,Fog,
05-10-2024 20:00,23,98,6.8,0,Fog,
05-10-2024 21:00,23,98,6.1,0,Fog,
05-10-2024 22:00,22.6,98,5.4,0.06,Fog,
05-10-2024 23:00,22,98,5,0.08,Fog,
06-10-2024 00:00,21.8,98,5.4,0,Fog,
06-10-2024 01:00,21.8,98,5.4,0.02,Fog,
06-10-2024 02:00,21.7,98,4.7,0.13,Fog,
06-10-2024 03:00,21.7,98,4.3,0.32,Light rain shower,
06-10-2024 04:00,21.7,99,4,0.29,Light rain shower,
06-10-2024 05:00,21.8,98,4.3,0.17,Light rain shower,
06-10-2024 06:00,22.2,98,4.3,0.11,Fog,
06-10-2024 07:00,22.8,96,6.1,0.06,Mist,
06-10-2024 08:00,23.5,95,6.5,0.05,Mist,
06-10-2024 09:00,24.1,93,6.1,0.05,Patchy rain possible,
06-10-2024 10:00,24.6,91,5.8,0.21,Light rain shower,
06-10-2024 11:00,24.1,94,5,0.44,Light rain shower,
06-10-2024 12:00,24.2,94,5,0.05,Mist,
06-10-2024 13:00,24.1,94,5,0,Cloudy,
06-10-2024 14:00,24,95,4.3,0,Mist,
06-10-2024 15:00,24.2,95,4.3,0.09,Mist,
06-10-2024 16:00,23.9,96,4.3,0.08,Mist,
06-10-2024 17:00,23.7,96,4.7,0,Mist,
06-10-2024 18:00,23.5,96,4.7,0,Mist,
06-10-2024 19:00,23.5,96,4.7,0,Mist,
06-10-2024 20:00,23.5,97,4.3,0.01,Mist,
06-10-2024 21:00,23.3,97,3.6,0.07,Mist,
06-10-2024 22:00,22.9,97,3.6,0,Fog,
06-10-2024 23:00,21.9,97,4,0,Fog,
07-10-2024 00:00,21.8,98,4.3,0,Fog,
07-10-2024 01:00,21.6,98,4,0,Fog,
07-10-2024 02:00,21.5,98,4,0.02,Fog,
07-10-2024 03:00,21.4,98,4.3,0,Fog,
07-10-2024 04:00,21.4,97,4.7,0,Fog,
07-10-2024 05:00,21.3,97,4.7,0.04,Fog,
07-10-2024 06:00,22.9,93,4.7,0,Partly cloudy,
07-10-2024 07:00,24.8,85,6.1,0,Partly cloudy,
07-10-2024 08:00,26.6,79,7.6,0,Partly cloudy,
07-10-2024 09:00,27.9,75,7.2,0,Partly cloudy,
07-10-2024 10:00,29.1,70,6.1,0.01,Patchy rain possible,
07-10-2024 11:00,29.8,67,5,0,Partly cloudy,
07-10-2024 12:00,30.4,65,5,0,Sunny,
07-10-2024 13:00,30.3,66,6.1,0,Sunny,
07-10-2024 14:00,30.2,68,6.5,0.18,Patchy light drizzle,
07-10-2024 15:00,29.6,76,5.8,0.4,Patchy rain possible,
07-10-2024 16:00,28.1,83,2.5,1.03,Patchy rain possible,
07-10-2024 17:00,26.5,86,0.7,0.01,Patchy rain possible,
07-10-2024 18:00,26.1,88,1.8,0.01,Patchy rain possible,
07-10-2024 19:00,25.7,90,3.6,0.23,Light rain shower,
07-10-2024 20:00,25.2,92,4.3,1.84,Patchy rain possible,
07-10-2024 21:00,24.7,94,4,1.24,Light rain shower,
07-10-2024 22:00,24.5,95,4,1.4,Patchy rain possible,
07-10-2024 23:00,23.4,96,4.3,2.24,Patchy rain possible,
08-10-2024 00:00,22.7,96,3.6,1.08,Patchy rain possible,
08-10-2024 01:00,22.5,96,4,0.88,Light rain shower,
08-10-2024 02:00,22.4,97,4.3,0.41,Patchy rain possible,
08-10-2024 03:00,22.4,96,4.3,0,Mist,
08-10-2024 04:00,22.4,96,4,0,Mist,
08-10-2024 05:00,22.5,96,3.6,0.04,Mist,
08-10-2024 06:00,23.7,93,2.2,0.64,Patchy rain possible,
08-10-2024 07:00,25.2,88,0.7,0,Partly cloudy,
08-10-2024 08:00,26.9,82,3.6,1.08,Patchy rain possible,
08-10-2024 09:00,27.8,81,4.3,0.4,Patchy rain possible,
08-10-2024 10:00,28.8,77,4.3,0.73,Patchy rain possible,
08-10-2024 11:00,29.5,74,2.9,0.54,Patchy rain possible,
08-10-2024 12:00,30,70,5.4,0.05,Patchy rain possible,
08-10-2024 13:00,30.2,67,7.2,0.19,Patchy rain possible,
08-10-2024 14:00,30.1,69,7.6,0.15,Patchy rain possible,
08-10-2024 15:00,29.8,74,6.1,0.56,Patchy rain possible,
08-10-2024 16:00,27.8,83,6.1,0.36,Patchy rain possible,
08-10-2024 17:00,26.2,88,5.8,0.12,Patchy rain possible,
08-10-2024 18:00,25.8,90,5,0.09,Patchy rain possible,
08-10-2024 19:00,25.2,93,5.8,1.68,Patchy rain possible,
08-10-2024 20:00,25,93,5,0,Partly cloudy,
08-10-2024 21:00,24.8,93,4.3,0,Partly cloudy,
08-10-2024 22:00,24.6,93,4.7,0,Clear,
08-10-2024 23:00,24,93,4.3,0.46,Patchy rain possible,
09-10-2024 00:00,22.6,96,5,1.96,Light rain shower,
09-10-2024 01:00,22.1,97,4.7,1.01,Light rain shower,
09-10-2024 02:00,22,97,4,0.44,Patchy rain possible,
09-10-2024 03:00,22,96,2.5,0,Mist,
09-10-2024 04:00,21.9,95,2.2,0,Mist,
09-10-2024 05:00,22,95,2.2,0,Mist,
09-10-2024 06:00,23.3,92,1.8,0,Partly cloudy,
09-10-2024 07:00,25,86,1.8,0.54,Patchy light drizzle,
09-10-2024 08:00,27.2,77,1.8,0.88,Patchy rain possible,
09-10-2024 09:00,28.8,70,2.9,0.4,Patchy rain possible,
09-10-2024 10:00,29.8,65,5.4,0.19,Patchy rain possible,
09-10-2024 11:00,30.5,63,6.8,0.05,Patchy rain possible,
09-10-2024 12:00,30.9,63,7.6,0.02,Patchy rain possible,
09-10-2024 13:00,30.9,63,8.6,0.04,Patchy rain possible,
09-10-2024 14:00,30.6,65,10.1,0.06,Patchy rain possible,
09-10-2024 15:00,29.4,76,8.3,0.29,Patchy rain possible,
09-10-2024 16:00,27.4,86,4,0.45,Patchy rain possible,
09-10-2024 17:00,25.7,88,3.2,1.02,Patchy rain possible,
09-10-2024 18:00,25.3,90,3.2,0.08,Patchy rain possible,
09-10-2024 19:00,24.9,91,4.7,0.23,Patchy rain possible,
09-10-2024 20:00,24.6,92,4.3,0.31,Patchy rain possible,
09-10-2024 21:00,24.4,92,4,0.05,Patchy rain possible,
09-10-2024 22:00,24.1,92,4.3,0.03,Patchy rain possible,
09-10-2024 23:00,23.8,93,3.6,0,Partly cloudy,
10-10-2024 00:00,23,95,4.3,0.01,Mist,
10-10-2024 01:00,23.1,95,4.3,0,Mist,
10-10-2024 02:00,23,94,3.6,0,Mist,
10-10-2024 03:00,22.9,94,2.5,0,Mist,
10-10-2024 04:00,22.7,94,2.5,0,Partly cloudy,
10-10-2024 05:00,22.5,94,2.9,0,Partly cloudy,
10-10-2024 06:00,23.8,91,2.2,0,Partly cloudy,
10-10-2024 07:00,25.4,84,2.9,0.03,Patchy rain possible,
10-10-2024 08:00,27.1,77,3.6,0.73,Patchy rain possible,
